Unit_Price,Units_Sold
90,1747
231,1401
368,1510
244,1488
86,1789
453,1534
414,1412
134,1671
274,1489
128,1701
293,1584
464,1475
219,1517
179,1636
298,1409
311,1538
329,1448
416,1415
446,1453
74,1708
320,1378
432,1436
201,1585
131,1618
220,1513
412,1467
13,1986
16,1929
422,1474
121,1687
496,1499
340,1427
102,1762
262,1493
273,1457
310,1466
466,1522
270,1366
488,1499
72,1761
339,1391
180,1511
97,1758
154,1650
248,1548
340,1426
43,1945
353,1445
273,1443
258,1499
437,1385
496,1506
417,1431
139,1727
401,1400
296,1335
120,1668
309,1441
428,1354
67,1764
265,1508
13,1957
213,1616
128,1660
368,1531
89,1745
31,1873
218,1495
482,1415
195,1613
280,1426
157,1694
296,1490
251,1516
334,1460
231,1533
191,1536
196,1586
255,1466
263,1499
228,1531
439,1448
407,1441
474,1472
487,1497
375,1463
141,1578
499,1484
205,1520
76,1843
272,1504
381,1393
304,1554
236,1466
342,1414
301,1456
60,1765
301,1473
120,1692
229,1529
297,1414
245,1520
215,1546
429,1419
172,1560
132,1660
367,1406
137,1652
312,1500
325,1447
462,1470
399,1411
405,1503
432,1424
125,1666
199,1580
372,1395
186,1589
21,1914
81,1854
118,1665
347,1420
380,1418
155,1638
339,1450
207,1511
270,1472
118,1710
96,1786
98,1716
272,1398
308,1463
386,1406
310,1489
206,1506
296,1431
391,1478
156,1551
124,1660
493,1512
53,1745
123,1627
300,1450
180,1568
258,1451
137,1642
82,1835
389,1479
225,1511
155,1592
326,1540
181,1626
338,1524
190,1489
321,1402
111,1713
299,1465
170,1622
269,1464
221,1561
416,1426
315,1496
429,1470
227,1473
456,1446
180,1582
458,1419
304,1421
436,1434
41,1945
249,1524
124,1701
357,1377
97,1770
22,1892
453,1463
362,1515
21,1989
426,1489
134,1638
151,1614
22,1937
185,1587
70,1820
328,1397
450,1496
174,1621
356,1457
141,1588
205,1535
241,1436
194,1514
376,1420
327,1406
281,1438
48,1851
328,1459
369,1435
91,1775
281,1502
184,1553
488,1452
227,1504
32,1920
445,1502
129,1605
387,1452
385,1499
121,1696
121,1786
451,1445
203,1560
322,1429
175,1628
468,1437
14,1913
312,1412
407,1403
217,1529
57,1869
50,1914
188,1615
46,1840
158,1559
401,1413
215,1533
146,1708
405,1443
472,1434
34,1992
286,1490
183,1548
235,1518
35,1844
263,1542
127,1723
333,1527
162,1629
433,1421
169,1556
71,1860
38,1891
479,1404
107,1696
28,1942
187,1553
335,1389
157,1648
473,1544
106,1740
402,1439
351,1539
299,1428
348,1432
129,1664
242,1469
178,1564
302,1453
77,1717
206,1567
201,1597
341,1440
106,1784
60,1805
68,1819
466,1479
456,1455
136,1656
181,1602
385,1401
102,1750
487,1457
102,1754
182,1536
189,1556
26,1963
44,1835
22,1899
55,1853
429,1463
13,2007
326,1418
202,1495
495,1481
52,1885
292,1429
229,1495
98,1717
481,1515
459,1455
288,1467
316,1399
351,1482
347,1430
193,1517
317,1487
63,1871
153,1679
233,1548
332,1388
266,1500
107,1744
419,1450
369,1484
453,1431
463,1536
309,1434
45,1866
18,1924
144,1680
40,1905
426,1501
319,1363
205,1551
335,1464
212,1566
113,1695
214,1548
338,1462
60,1799
391,1402
155,1661
35,1900
480,1478
224,1554
60,1795
199,1499
398,1414
147,1625
440,1409
49,1897
220,1513
337,1471
280,1545
412,1460
333,1413
364,1451
174,1669
213,1597
296,1552
345,1425
457,1446
497,1523
350,1396
192,1576
134,1639
349,1399
325,1417
131,1694
187,1556
415,1455
309,1498
334,1471
145,1697
273,1502
42,1872
484,1557
39,1862
101,1721
497,1411
252,1494
219,1450
131,1649
381,1443
403,1487
177,1568
278,1514
494,1432
454,1432
180,1587
64,1843
497,1543
444,1444
96,1757
128,1687
412,1413
63,1876
32,1951
327,1401
434,1473
345,1489
264,1514
405,1397
237,1469
141,1617
21,1941
420,1374
23,1976
25,1933
102,1603
387,1526
405,1387
446,1514
280,1492
10,2016
293,1421
273,1493
361,1454
385,1487
98,1699
236,1519
85,1808
197,1521
143,1600
200,1509
232,1499
131,1654
18,1970
317,1460
482,1483
319,1423
221,1534
495,1519
88,1700
319,1425
137,1681
173,1611
419,1461
366,1412
178,1596
20,1945
72,1823
420,1450
48,1852
286,1442
126,1653
399,1376
148,1632
311,1387
424,1436
449,1377
84,1816
316,1486
118,1707
145,1568
92,1751
489,1498
227,1485
247,1423
494,1570
180,1585
382,1451
43,1878
56,1888
281,1485
234,1539
172,1601
275,1464
237,1499
352,1395
320,1450
134,1686
313,1475
498,1486
269,1526
284,1416
69,1858
476,1442
307,1429
499,1422
279,1429
42,1890
441,1467
63,1871
189,1631
430,1416
375,1435
475,1395
145,1617
339,1444
168,1514
44,1816
448,1465
226,1492
162,1593
369,1460
376,1422
375,1401
12,2008
280,1569
361,1460
30,1924
67,1878
490,1438
176,1641
420,1485
279,1425
301,1468
55,1832
242,1475
147,1549
161,1648
403,1401
104,1728
368,1453
67,1833
165,1643
333,1431
251,1542
441,1402
28,1982
241,1546
409,1373
233,1547
79,1753
444,1408
339,1512
452,1425
246,1449
281,1432
267,1428
209,1498
114,1824
176,1608
334,1393
231,1579
17,1906
102,1714
12,1962
342,1468
445,1465
292,1450
444,1489
469,1508
454,1393
316,1471
305,1409
252,1475
271,1504
112,1714
58,1863
152,1627
183,1512
440,1397
388,1434
81,1817
113,1666
132,1660
317,1460
481,1507
169,1617
40,1890
175,1581
320,1391
396,1458
441,1461
236,1543
406,1510
137,1662
195,1526
248,1509
51,1895
178,1581
259,1481
408,1487
419,1524
149,1630
261,1455
226,1521
229,1557
156,1681
466,1493
108,1700
438,1430
301,1488
41,1871
204,1539
142,1574
325,1444
253,1507
498,1579
91,1716
179,1618
385,1476
316,1460
472,1544
226,1557
411,1468
464,1447
287,1481
225,1490
44,1838
31,1927
420,1477
395,1443
326,1484
212,1519
259,1546
134,1715
120,1739
419,1413
400,1456
220,1623
110,1641
348,1437
211,1570
248,1474
488,1469
330,1428
474,1443
339,1465
301,1406
158,1584
410,1414
179,1652
437,1514
436,1459
204,1626
252,1496
315,1521
287,1490
359,1448
262,1460
443,1457
45,1856
78,1752
268,1451
202,1566
90,1720
319,1479
189,1559
31,1906
484,1512
42,1820
414,1332
138,1625
141,1692
178,1619
143,1600
37,1864
469,1477
374,1426
480,1504
244,1525
21,2000
115,1752
185,1591
195,1573
122,1734
310,1532
298,1415
158,1618
384,1399
114,1757
258,1521
323,1416
497,1519
100,1709
59,1845
361,1498
10,1994
41,1939
204,1613
106,1688
394,1511
33,1865
156,1545
411,1433
105,1671
437,1442
399,1461
218,1613
21,1902
171,1568
429,1466
112,1690
201,1575
75,1894
413,1368
477,1495
193,1522
440,1426
48,1870
320,1450
66,1823
316,1470
73,1777
361,1503
396,1398
99,1748
434,1495
213,1506
315,1436
140,1653
421,1433
210,1526
483,1505
399,1441
270,1471
210,1501
448,1374
363,1484
485,1478
35,1854
322,1489
264,1395
319,1560
455,1496
108,1664
458,1432
77,1804
388,1435
470,1509
369,1483
446,1422
30,1905
475,1474
93,1675
141,1664
105,1654
164,1652
354,1409
336,1438
438,1445
359,1399
352,1426
38,1876
130,1694
194,1478
158,1605
490,1606
91,1774
292,1454
215,1553
49,1839
424,1503
243,1527
273,1425
134,1676
460,1463
172,1642
367,1384
340,1427
493,1462
253,1442
116,1657
125,1670
363,1504
96,1748
206,1572
423,1431
430,1408
153,1625
279,1471
464,1527
126,1716
106,1735
265,1421
11,1987
183,1622
14,1943
54,1873
54,1881
240,1500
325,1435
152,1594
389,1477
51,1898
395,1483
481,1489
166,1613
102,1763
222,1550
162,1621
415,1487
348,1509
199,1651
389,1395
150,1655
199,1582
431,1462
393,1504
194,1585
298,1568
264,1525
42,1819
321,1469
405,1423
375,1496
224,1528
260,1462
486,1497
422,1434
436,1406
69,1766
330,1480
161,1608
78,1835
450,1380
44,1868
182,1643
462,1497
150,1665
169,1630
192,1521
371,1458
36,1940
97,1709
12,1921
138,1695
328,1454
389,1403
102,1810
182,1570
95,1781
206,1474
52,1866
478,1455
132,1698
21,1990
485,1536
212,1540
152,1666
134,1772
303,1454
327,1442
300,1418
249,1517
118,1682
281,1445
494,1419
201,1520
152,1602
233,1569
73,1794
451,1425
260,1559
89,1795
362,1402
177,1608
322,1499
413,1421
174,1607
240,1439
390,1459
41,1963
83,1830
409,1438
398,1409
393,1452
285,1534
65,1812
100,1742
308,1416
392,1412
453,1450
59,1824
68,1785
93,1728
406,1490
412,1466
117,1742
472,1507
303,1497
164,1647
371,1503
474,1564
467,1488
301,1506
113,1645
398,1435
60,1878
379,1359
441,1514
36,1829
68,1885
319,1532
421,1372
461,1494
336,1448
273,1524
24,1929
498,1494
294,1501
240,1560
210,1487
413,1487
202,1587
16,1946
171,1543
275,1461
388,1454
114,1626
313,1488
79,1779
418,1525
213,1555
369,1387
306,1491
368,1445
87,1767
404,1516
277,1439
220,1580
179,1591
229,1541
62,1870
220,1471
422,1455
54,1858
108,1710
32,1874
453,1471
89,1800
238,1577
69,1855
30,1903
68,1857
177,1575
266,1417
375,1496
253,1447
238,1480
418,1446
25,1922
298,1381
482,1461
31,1945
332,1461
204,1578
468,1388
52,1796
445,1480
72,1888
398,1434
373,1446
34,1913
303,1494
190,1537
153,1716
233,1576
102,1767
79,1769
479,1503
466,1491
403,1410
448,1416
407,1460
368,1430
349,1484
334,1393
336,1455
369,1490
319,1471
321,1503
471,1521
322,1447
152,1621
474,1524
391,1458
221,1547
25,1963
242,1506
158,1599
340,1513
77,1799
162,1578
331,1467
331,1457
228,1511
104,1752
312,1451
209,1516
121,1658
337,1397
142,1702
415,1476
372,1469
206,1575
433,1404
57,1784
463,1418
175,1622
336,1397
283,1506
34,1939
76,1818
98,1736
414,1478
104,1725
375,1493
314,1485
435,1416
89,1731
317,1430
329,1436
351,1402
124,1719
134,1693
230,1511
213,1591
127,1684
439,1398
52,1817
328,1457
394,1494
163,1632
211,1508
290,1443
98,1760
116,1667
141,1728
347,1488
69,1815
308,1491
81,1789
272,1467
410,1448
399,1352
435,1474
437,1437
158,1687
11,1989
406,1450
41,1838
214,1525
38,1901
142,1698
127,1701
355,1444
495,1496
361,1497
121,1741
475,1506
26,1949
477,1493
408,1462
453,1396
216,1528
248,1532
461,1460
210,1532
437,1490
298,1393
388,1413
275,1417
184,1636
372,1433
138,1718
49,1851
382,1379
82,1768
31,1978
35,1933
300,1466
42,1886
19,1936
198,1542
431,1463
132,1613
412,1446
205,1543
348,1432
144,1615
149,1655
100,1801
425,1425
292,1479
450,1473
94,1814
319,1396
462,1478
348,1479
124,1723
382,1412
16,1919
343,1446
210,1583
46,1793
315,1409
390,1454
402,1447
398,1488
63,1931
57,1906
274,1475
189,1543
244,1452
39,1906
343,1368
197,1558
268,1495
189,1649
161,1629
165,1581
176,1621
192,1579
340,1482
218,1597
91,1749
218,1562
162,1702
370,1505
279,1444
478,1427
276,1516
184,1566
292,1523
13,1903
444,1428
114,1701
299,1422
433,1410
80,1760
283,1507
28,1907
475,1497
152,1732
84,1829
149,1662
300,1402
45,1858
254,1530
251,1486
405,1408
153,1707
229,1474
181,1581
240,1491
309,1413
429,1519
452,1418
423,1412
25,1974
345,1451
122,1653
93,1753
18,1911
134,1665
55,1837
398,1389
232,1533
283,1441
437,1371
223,1553
304,1460
331,1396
131,1701
451,1491
332,1445
440,1473
357,1386
340,1469
83,1779
93,1818
104,1656
446,1447
60,1793
438,1428
441,1452
253,1477
128,1647
415,1410
91,1825
21,1947
216,1469
448,1424
363,1456
54,1841
101,1743
456,1490
201,1488
181,1611
280,1517
389,1375
236,1523
410,1347
495,1505
84,1788
326,1406
419,1427
422,1438
253,1497
98,1725
13,2005
420,1459
51,1832
223,1572
161,1640
28,1871
50,1861
100,1763
220,1570
370,1509
150,1686
488,1477
75,1719
356,1466
73,1793
465,1507
149,1644
38,1848
422,1427
223,1542
295,1464
82,1760
206,1558
391,1436
109,1701
22,1968
376,1469
139,1675
42,1868
269,1504
449,1433
83,1821
450,1472
362,1452
267,1531
134,1666
200,1575
277,1455
153,1593
69,1840
236,1496
449,1434
338,1427
140,1702
229,1499
189,1642
25,1870
497,1523
220,1512
468,1451
239,1521
183,1558
296,1434
10,2007
448,1408
39,1807
478,1486
472,1451
25,1907
77,1755
97,1685
177,1620
96,1700
26,1942
108,1748
385,1424
291,1455
300,1457
472,1507
408,1457
420,1482
337,1410
254,1521
152,1619
126,1738
465,1524
269,1421
458,1427
290,1429
492,1485
145,1620
442,1397
410,1470
37,1898
463,1422
389,1404
372,1375
15,1884
320,1367
394,1379
76,1744
189,1568
210,1518
472,1474
49,1874
93,1808
153,1609
83,1791
87,1800
384,1391
409,1374
24,1894
178,1585
355,1385
19,1951
497,1544
325,1478
405,1377
302,1484
265,1466
279,1496
418,1426
231,1506
446,1469
167,1674
452,1470
456,1427
364,1432
472,1520
232,1537
111,1651
389,1448
155,1666
391,1519
336,1390
460,1432
14,1996
98,1732
281,1459
216,1516
349,1453
50,1897
197,1544
95,1695
428,1472
292,1423
277,1498
426,1449
161,1611
163,1586
381,1426
495,1491
363,1426
406,1497
485,1488
285,1419
209,1504
187,1587
127,1612
217,1587
171,1658
129,1624
105,1740
249,1517
295,1524
492,1539
153,1591
185,1566
402,1400
191,1551
168,1563
412,1374
171,1694
71,1737
217,1563
97,1703
153,1561
344,1403
40,1928
189,1608
321,1511
208,1558
309,1386
408,1424
459,1487
136,1665
240,1480
125,1650
479,1493
289,1488
482,1491
326,1491
263,1410
405,1428
125,1684
124,1713
151,1694
299,1484
247,1512
285,1454
328,1474
87,1773
347,1423
44,1915
72,1794
346,1449
185,1547
182,1603
224,1542
223,1504
442,1488
40,1906
38,1883
290,1454
233,1522
232,1579
271,1460
46,1843
154,1695
296,1549
67,1784
414,1445
139,1608
272,1455
356,1429
159,1624
13,1904
484,1479
310,1464
489,1470
94,1794
108,1730
210,1575
101,1705
147,1628
379,1408
224,1539
161,1621
322,1402
141,1641
346,1516
185,1497
225,1485
67,1859
394,1439
366,1482
203,1583
305,1526
57,1766
190,1575
271,1525
407,1499
256,1480
71,1882
45,1840
286,1463
162,1655
63,1844
465,1474
125,1691
36,1906
87,1880
141,1661
119,1711
273,1504
484,1456
476,1454
487,1501
485,1439
228,1497
454,1471
135,1681
302,1524
437,1457
140,1657
186,1444
293,1430
476,1555
111,1642
484,1548
127,1675
224,1562
348,1442
322,1527
150,1561
259,1520
487,1561
178,1580
123,1715
119,1710
337,1421
166,1590
436,1462
315,1390
59,1825
312,1396
335,1422
65,1894
154,1590
38,1875
65,1801
241,1537
61,1841
441,1462
383,1483
11,1930
298,1426
196,1632
246,1585
176,1515
64,1861
44,1847
296,1527
469,1476
168,1521
35,1912
245,1529
233,1524
314,1506
325,1492
250,1505
315,1371
131,1685
197,1556
396,1436
157,1604
449,1391
382,1395
184,1622
11,2010
240,1577
72,1795
374,1436
214,1504
486,1495
456,1461
316,1396
79,1807
51,1788
273,1433
291,1478
447,1419
83,1755
431,1447
193,1601
373,1491
74,1768
331,1480
180,1575
457,1453
44,1880
256,1545
202,1567
205,1547
396,1453
97,1762
320,1377
265,1507
346,1456
420,1476
162,1611
324,1453
477,1475
48,1869
373,1453
447,1488
316,1472
39,1898
463,1414
208,1542
292,1487
142,1587
163,1746
429,1437
404,1402
255,1477
371,1409
193,1619
416,1489
396,1503
216,1515
451,1496
53,1846
254,1532
98,1679
345,1441
105,1691
35,1844
78,1762
19,1899
84,1730
362,1487
485,1484
66,1761
345,1439
437,1445
11,1945
166,1624
117,1692
395,1410
95,1743
84,1816
428,1498
361,1460
494,1527
376,1475
457,1509
142,1735
484,1441
316,1481
213,1633
401,1378
134,1734
140,1615
233,1547
287,1472
328,1450
293,1316
227,1432
54,1829
414,1439
212,1561
36,1868
116,1695
272,1437
239,1463
372,1413
338,1355
312,1472
313,1480
132,1725
363,1544
388,1411
308,1513
35,1886
335,1458
341,1460
387,1481
262,1477
259,1410
430,1435
130,1756
59,1847
309,1515
241,1568
136,1677
384,1418
10,1945
300,1474
333,1469
305,1515
443,1410
209,1510
75,1809
21,1899
124,1717
209,1553
260,1458
178,1678
453,1471
424,1481
94,1787
232,1577
297,1491
157,1636
248,1486
92,1799
184,1643
231,1582
124,1756
82,1791
349,1423
155,1613
121,1693
470,1527
197,1643
295,1506
294,1422
189,1534
316,1461
167,1559
248,1485
334,1425
77,1795
187,1616
68,1776
40,1899
179,1587
170,1602
250,1523
330,1432
28,1932
408,1471
331,1437
333,1455
268,1500
352,1417
369,1419
453,1401
180,1558
62,1778
335,1447
359,1470
416,1470
242,1546
442,1453
280,1474
118,1755
440,1398
123,1627
218,1533
18,1975
203,1515
315,1455
446,1447
114,1670
358,1443
380,1369
435,1471
439,1488
488,1464
361,1472
257,1515
67,1779
266,1478
103,1754
357,1454
262,1433
227,1543
91,1715
257,1429
266,1502
434,1445
381,1442
313,1504
476,1469
364,1406
298,1403
81,1823
356,1452
366,1449
179,1617
401,1497
257,1458
195,1529
117,1697
121,1658
233,1525
220,1517
167,1630
69,1799
493,1505
133,1648
275,1493
457,1493
429,1440
25,1949
268,1468
351,1404
95,1775
94,1758
487,1529
164,1570
75,1786
465,1450
436,1449
160,1573
48,1909
431,1441
370,1360
429,1391
151,1622
382,1386
393,1446
360,1484
450,1431
184,1603
60,1888
156,1505
295,1452
281,1447
85,1744
73,1824
325,1421
225,1535
51,1866
431,1431
454,1523
233,1577
59,1742
284,1495
433,1458
56,1801
71,1808
334,1481
246,1489
183,1560
328,1445
56,1850
395,1440
188,1590
233,1480
137,1693
228,1541
11,2000
302,1407
174,1643
450,1478
159,1577
363,1431
73,1815
228,1585
90,1726
432,1578
96,1735
83,1721
415,1460
280,1452
454,1383
453,1508
315,1462
454,1524
455,1454
393,1399
49,1816
173,1550
372,1460
176,1611
25,1890
321,1425
128,1736
421,1461
300,1504
425,1463
61,1862
312,1460
225,1435
456,1506
414,1433
242,1501
348,1422
169,1604
247,1470
299,1529
445,1461
347,1413
276,1447
340,1426
347,1462
394,1512
433,1431
266,1519
161,1623
50,1802
479,1483
464,1489
383,1461
474,1502
314,1425
149,1669
202,1483
460,1481
120,1651
359,1482
224,1543
68,1761
81,1791
26,1933
143,1644
69,1821
321,1464
149,1617
30,1866
340,1402
203,1548
392,1473
157,1590
329,1422
121,1717
285,1467
104,1649
173,1610
327,1438
33,1863
479,1448
402,1453
195,1595
58,1800
218,1537
235,1500
190,1554
276,1490
399,1430
452,1456
444,1482
186,1555
96,1715
122,1754
256,1537
130,1674
440,1421
310,1502
58,1830
177,1577
227,1581
274,1461
273,1488
442,1427
189,1555
291,1489
253,1511
405,1503
106,1771
329,1512
208,1615
384,1414
345,1401
163,1679
98,1716
385,1440
44,1865
116,1671
358,1416
443,1421
243,1451
357,1421
153,1660
92,1826
177,1602
271,1452
100,1771
76,1787
491,1500
154,1681
297,1496
417,1359
492,1503
172,1586
105,1732
62,1785
389,1433
408,1392
430,1479
418,1494
94,1725
471,1535
416,1473
64,1851
16,1966
270,1510
471,1509
348,1361
116,1726
208,1620
465,1473
77,1826
15,1940
389,1364
366,1407
403,1545
315,1555
378,1425
261,1504
407,1496
22,1939
495,1521
121,1773
371,1455
265,1508
383,1434
80,1757
414,1481
234,1572
404,1412
15,1879
429,1338
84,1788
64,1822
43,1947
487,1479
210,1603
336,1413
439,1475
302,1438
453,1454
411,1330
58,1790
102,1717
350,1421
407,1474
281,1433
163,1650
126,1614
232,1542
316,1435
84,1735
361,1478
355,1508
328,1491
426,1450
69,1878
174,1620
404,1435
157,1578
214,1501
427,1486
197,1543
362,1393
323,1468
180,1582
205,1547
63,1797
465,1367
123,1645
453,1397
276,1514
203,1644
31,1904
13,1846
51,1861
482,1542
61,1834
53,1875
263,1504
379,1431
408,1455
85,1739
362,1438
425,1449
79,1702
116,1701
266,1447
495,1406
113,1710
239,1458
29,1902
245,1508
123,1708
334,1508
46,1760
369,1433
188,1629
11,1946
87,1779
410,1424
59,1795
219,1610
154,1636
113,1737
424,1504
65,1843
371,1480
296,1478
301,1488
284,1444
326,1454
425,1430
346,1444
353,1357
246,1504
497,1506
141,1633
334,1465
382,1424
312,1468
132,1734
50,1825
394,1405
99,1785
435,1421
204,1562
32,1897
278,1375
223,1524
232,1483
326,1455
337,1476
423,1409
183,1562
469,1408
95,1754
308,1449
24,1947
39,1899
453,1470
417,1422
122,1729
136,1688
34,1919
318,1444
451,1508
11,1984
74,1808
349,1381
438,1495
181,1686
163,1599
401,1422
92,1739
168,1595
344,1412
115,1778
317,1481
267,1492
459,1498
59,1868
387,1402
486,1480
234,1527
403,1467
249,1525
55,1847
195,1489
94,1693
222,1511
244,1549
278,1477
444,1453
345,1415
92,1749
481,1517
195,1566
71,1814
288,1376
269,1434
168,1642
401,1444
243,1498
418,1410
319,1420
224,1518
404,1421
229,1538
54,1893
96,1786
54,1801
134,1681
453,1523
457,1472
254,1533
52,1910
134,1679
249,1475
201,1572
440,1398
493,1502
326,1466
235,1429
185,1501
84,1808
250,1431
17,1904
171,1618
17,1910
61,1830
90,1790
479,1506
17,1983
327,1461
330,1490
151,1613
78,1784
356,1435
441,1363
96,1749
149,1684
329,1458
133,1699
295,1456
145,1684
390,1409
497,1507
331,1535
206,1586
214,1537
218,1484
428,1504
88,1845
405,1520
492,1512
115,1593
121,1673
124,1750
76,1796
147,1656
395,1435
152,1641
384,1398
200,1504
144,1572
285,1457
197,1499
273,1543
376,1436
99,1718
67,1838
145,1625
295,1535
118,1708
349,1461
63,1854
191,1528
232,1429
265,1536
389,1469
166,1663
190,1551
231,1575
40,1966
13,1940
422,1449
309,1495
103,1776
392,1526
258,1523
31,1902
135,1693
105,1663
405,1500
39,1883
14,1933
203,1522
388,1425
207,1493
116,1696
116,1694
428,1422
83,1771
345,1444
57,1809
479,1498
444,1433
87,1743
497,1539
153,1657
57,1909
432,1459
138,1672
390,1474
25,1893
29,1898
425,1494
395,1451
68,1773
260,1547
452,1421
479,1502
270,1482
203,1501
250,1494
176,1617
53,1858
178,1582
361,1430
386,1464
71,1832
84,1774
291,1498
60,1882
104,1740
472,1434
405,1458
255,1522
227,1539
440,1424
314,1434
340,1491
378,1470
223,1569
485,1534
287,1435
350,1384
373,1479
447,1368
339,1519
318,1456
303,1445
34,1887
262,1466
112,1733
407,1437
249,1534
44,1921
82,1768
175,1617
455,1475
110,1706
13,1924
344,1410
422,1492
211,1534
298,1473
144,1708
254,1472
90,1779
269,1499
467,1456
202,1559
371,1530
349,1426
464,1454
274,1449
41,1880
293,1476
229,1580
71,1815
11,1994
133,1634
397,1365
262,1526
90,1736
335,1349
17,2021
439,1507
149,1634
136,1635
412,1398
388,1432
230,1549
233,1518
165,1616
142,1728
180,1529
378,1457
21,1969
334,1438
298,1518
446,1498
40,1906
162,1600
400,1399
496,1432
418,1501
166,1699
212,1569
286,1477
65,1828
32,1919
271,1522
239,1446
224,1532
83,1760
133,1681
428,1377
398,1400
261,1435
327,1467
91,1750
350,1431
344,1473
213,1526
49,1898
262,1479
135,1702
208,1588
485,1487
492,1555
134,1638
144,1628
411,1348
313,1451
221,1482
483,1537
107,1719
240,1488
238,1527
215,1566
344,1390
89,1744
288,1496
363,1442
477,1517
284,1478
147,1619
187,1593
299,1493
113,1775
239,1529
444,1451
337,1419
316,1442
478,1464
458,1402
310,1428
122,1728
179,1526
133,1727
347,1443
324,1379
128,1627
58,1775
416,1437
409,1436
312,1476
179,1530
418,1475
78,1761
84,1760
308,1471
375,1433
143,1622
151,1659
35,1876
228,1522
256,1453
151,1676
389,1377
321,1390
372,1405
166,1673
475,1488
219,1532
215,1496
137,1676
194,1553
255,1469
336,1488
357,1477
270,1415
58,1876
113,1691
70,1815
186,1501
472,1500
314,1469
107,1696
78,1794
125,1607
77,1756
154,1574
138,1665
70,1791
275,1476
427,1403
134,1592
198,1614
443,1395
42,1797
435,1490
100,1740
225,1573
193,1619
126,1608
372,1433
101,1748
220,1543
191,1564
203,1633
452,1470
394,1452
182,1560
290,1394
268,1515
464,1464
98,1792
88,1717
125,1673
66,1785
77,1755
139,1661
15,1853
130,1679
236,1525
299,1548
350,1420
134,1702
384,1422
68,1841
31,1963
445,1365
370,1443
230,1578
250,1549
23,1938
435,1482
336,1429
206,1581
152,1633
61,1810
249,1525
215,1514
494,1518
300,1485
326,1486
378,1434
386,1523
357,1392
110,1784
355,1484
463,1498
441,1495
312,1435
209,1437
467,1449
311,1472
31,1944
211,1603
92,1746
297,1402
407,1428
33,1916
283,1424
383,1512
292,1483
283,1460
391,1451
333,1444
422,1389
168,1655
140,1701
90,1718
204,1592
336,1370
424,1435
228,1526
135,1693
495,1567
396,1501
470,1471
283,1398
135,1657
95,1761
182,1619
149,1713
48,1830
443,1458
199,1584
192,1522
284,1486
439,1459
103,1794
127,1631
62,1827
373,1463
389,1435
488,1436
474,1455
229,1531
242,1610
77,1743
270,1479
172,1611
144,1683
409,1406
99,1754
157,1719
141,1608
105,1735
210,1577
396,1442
198,1568
126,1712
380,1440
489,1519
118,1688
315,1470
63,1801
449,1451
382,1436
139,1630
229,1459
206,1502
23,1924
54,1892
211,1559
309,1495
425,1473
495,1534
184,1566
357,1441
266,1477
261,1488
199,1503
140,1679
368,1433
290,1513
39,1839
385,1344
109,1734
495,1458
67,1832
167,1634
280,1536
232,1549
180,1621
482,1381
134,1640
288,1497
247,1498
227,1581
73,1796
196,1548
59,1813
415,1403
153,1640
257,1501
346,1357
164,1596
154,1650
90,1764
349,1441
139,1635
128,1654
429,1432
288,1481
357,1340
483,1450
116,1827
438,1525
60,1886
341,1452
346,1384
434,1437
485,1471
404,1418
495,1463
404,1435
472,1432
419,1410
422,1426
419,1436
288,1483
468,1431
397,1422
381,1416
211,1570
243,1510
454,1356
241,1456
42,1889
132,1630
448,1378
205,1535
237,1477
17,1992
479,1517
286,1468
359,1427
130,1721
197,1545
359,1461
153,1639
183,1593
75,1837
32,1863
299,1505
201,1551
487,1488
329,1438
421,1409
142,1720
428,1385
146,1641
255,1526
47,1862
247,1594
92,1732
178,1538
325,1401
272,1495
199,1631
126,1705
35,1847
87,1739
489,1539
304,1425
167,1576
83,1857
11,1918
303,1480
334,1427
463,1494
293,1522
280,1504
38,1810
423,1490
53,1902
245,1506
360,1452
104,1703
44,1861
419,1393
385,1461
82,1775
190,1580
190,1588
16,1910
278,1480
93,1702
252,1411
198,1599
485,1390
376,1368
231,1453
50,1848
228,1509
442,1410
231,1545
178,1591
161,1645
295,1480
394,1488
289,1390
285,1440
447,1481
265,1403
145,1627
218,1464
104,1748
205,1595
363,1420
42,1862
230,1577
125,1676
69,1791
92,1794
343,1474
354,1457
394,1432
264,1529
388,1438
415,1432
247,1504
397,1468
445,1474
108,1769
187,1582
253,1465
128,1671
112,1693
234,1503
281,1461
451,1478
246,1498
44,1879
213,1538
365,1441
380,1444
311,1473
447,1506
80,1832
141,1639
85,1706
336,1364
183,1597
344,1431
335,1506
410,1483
474,1408
245,1511
269,1445
400,1454
365,1481
336,1364
175,1616
45,1967
371,1420
449,1475
490,1464
32,1889
229,1510
37,1883
42,1855
223,1559
48,1793
31,1976
198,1552
461,1488
353,1409
196,1582
217,1590
251,1577
119,1743
70,1828
150,1656
216,1501
234,1446
487,1465
449,1483
224,1555
371,1324
452,1402
315,1438
206,1520
176,1554
491,1527
178,1584
386,1473
206,1472
68,1806
198,1532
187,1583
245,1394
192,1653
397,1420
281,1488
212,1584
164,1669
416,1422
128,1727
490,1535
96,1737
22,1945
131,1633
334,1427
489,1504
64,1883
497,1489
211,1528
216,1537
88,1705
325,1398
224,1507
438,1411
323,1371
329,1447
171,1688
141,1657
86,1675
486,1518
338,1465
78,1817
405,1395
235,1539
189,1606
273,1491
477,1485
281,1470
481,1550
157,1620
337,1486
294,1484
284,1520
